id,longitude,latitude,density
9128,-123.10418,49.25753,1
9129,-123.09586,49.2652,1
9130,-123.10286,49.26489,1
9131,-123.13312,49.2792,1
9132,-123.13616,49.28286,1
9133,-123.09726,49.26105,1
9134,-123.03414,49.30645,1
9135,-123.13616,49.2619,2
9136,-123.06264,49.25316,1
9137,-123.08147,49.25709,1
9138,-123.14069,49.29008,2
9139,-123.1003,49.24755,1
9140,-123.02661,49.23582,1
9141,-123.09667,49.27767,2
9142,-123.14028,49.28224,1
9143,-123.13747,49.29278,1
9144,-123.13066,49.28426,1
9145,-123.09876,49.26668,1
9146,-123.10983,49.22867,1
9147,-123.05811,49.2679,1
9148,-123.16948,49.23754,1
9149,-123.13181,49.28564,1
9150,-123.03422,49.30693,1
9151,-123.12827,49.27274,1
9152,-123.12621,49.25619,1
9153,-123.18188,49.26376,2
9154,-123.0725,49.33412,3
9155,-123.1111,49.26161,2
9156,-123.16212,49.27104,1
9157,-123.06719,49.26158,1
9158,-123.07107,49.25868,1
9159,-123.07588,49.27457,1
9160,-123.18266,49.26425,2
9161,-123.0687,49.26505,2
9162,-123.08653,49.22828,1
9163,-123.13071,49.28361,1
9164,-123.12841,49.2834,1
9165,-123.15847,49.23187,1
9166,-123.14013,49.26268,1
9167,-123.02635,49.25618,1
9168,-123.1422,49.28372,1
9169,-123.07089,49.26983,1
9170,-123.15508,49.27044,1
9171,-123.0393,49.27226,1
9172,-123.17439,49.26336,1
9173,-123.13083,49.28735,1
9174,-123.09759,49.2663,1
9175,-123.09749,49.3233,1
9176,-123.17508,49.26853,1
9177,-123.06859,49.26042,2
9178,-123.1123,49.24642,3
9179,-123.11517,49.25268,1
9180,-123.16123,49.27271,1
9181,-123.08781,49.24847,1
9182,-123.07613,49.31446,1
9183,-123.05544,49.27743,1
9184,-123.12908,49.26074,4
9185,-123.03624,49.28071,1
9186,-123.0757,49.27954,2
9187,-123.12708,49.23676,2
9188,-123.09688,49.27746,2
9189,-123.09669,49.27757,1
9190,-123.02829,49.28509,1
9191,-123.07588,49.26334,1
9192,-123.11758,49.26846,1
9193,-123.05454,49.26099,1
9194,-123.06352,49.31679,2
9195,-123.05741,49.2893,1
9196,-123.13432,49.28936,1
9197,-123.11836,49.21914,8
9198,-123.11282,49.26878,1
9199,-123.105,49.26175,2
9200,-123.07016,49.26689,1
9201,-123.13836,49.28755,2
9202,-123.0442,49.28159,1
9203,-123.10128,49.25906,1
9204,-123.06876,49.27051,1
9205,-123.05753,49.28025,1
9206,-123.06518,49.26326,2
9207,-123.14381,49.26268,2
9208,-123.12773,49.25966,1
9209,-123.151,49.27166,1
9210,-123.13952,49.29074,1
9211,-123.13756,49.28165,1
9212,-123.10306,49.26215,2
9213,-123.14902,49.2716,1
9214,-123.09643,49.26197,2
9215,-123.11793,49.22622,1
9216,-123.17592,49.26639,2
9217,-123.16445,49.26953,1
9218,-123.16224,49.26896,1
9219,-123.13733,49.25886,1
9220,-123.10677,49.26525,1
9221,-123.09862,49.26114,1
9222,-123.19649,49.24617,1
9223,-123.09095,49.26871,1
9224,-123.10834,49.27154,2
9225,-123.09636,49.26454,1
9226,-123.09511,49.27942,1
9227,-123.13851,49.28585,2
9228,-123.13817,49.28493,1
9229,-123.14282,49.26183,1
9230,-123.13396,49.25806,1
9231,-123.10763,49.26882,1
9232,-123.13464,49.28955,1
9233,-123.11697,49.24409,1
9234,-123.05777,49.28587,1
9235,-123.09942,49.26556,1
9236,-123.09072,49.26345,1
9237,-123.05937,49.28568,1
9238,-123.13897,49.29022,1
9239,-123.13261,49.27556,3
9240,-123.16142,49.26391,1
9241,-123.09076,49.27658,1
9242,-123.19037,49.27014,1
9243,-123.12201,49.25741,2
9244,-123.14072,49.29008,1
9245,-123.09847,49.25913,3
9246,-123.09593,49.25018,1
9247,-123.10967,49.25282,1
9248,-123.03428,49.30736,2
9249,-123.13479,49.23447,3
9250,-123.11994,49.25346,1
9251,-123.1398,49.26972,1
9252,-123.18517,49.24347,1
9253,-123.15895,49.2356,1
9254,-123.10128,49.26729,1
9255,-123.17408,49.26302,1
9256,-123.18017,49.26424,1
9257,-123.12501,49.26243,1
9258,-123.08789,49.23258,1
9259,-123.12691,49.26633,1
9260,-123.13743,49.29225,1
9261,-123.0686,49.28027,1
9262,-123.09889,49.26514,1
9263,-123.12563,49.28827,2
9264,-123.12473,49.28724,1
9265,-123.11602,49.25008,1
9266,-123.09116,49.24458,1
9267,-123.09355,49.24771,1
9268,-123.14306,49.27006,1
9269,-123.15082,49.26991,1
9270,-123.06741,49.2537,1
9271,-123.143,49.26628,1
9272,-123.06024,49.28756,1
9273,-123.07361,49.31835,1
9274,-123.14058,49.21942,6
9275,-123.05991,49.27516,1
9276,-123.06636,49.23528,1
9277,-123.14631,49.27573,1
9278,-123.13488,49.28065,1
9279,-123.08596,49.26432,1
9280,-123.1725,49.26331,1
9281,-123.13321,49.2653,1
9282,-123.08723,49.2649,1
9283,-123.10227,49.25756,1
9284,-123.09846,49.25876,1
9285,-123.09845,49.26456,2
9286,-123.16299,49.25633,1
9287,-123.10404,49.22154,4
9288,-123.07561,49.23294,1
9289,-123.13565,49.26019,2
9290,-123.08283,49.31205,1
9291,-123.07301,49.26871,1
9292,-123.10053,49.25768,1
9293,-123.03314,49.31067,1
9294,-123.1978,49.26375,1
9295,-123.03413,49.3073,2
9296,-123.09648,49.25875,1
9297,-123.06294,49.25857,1
9298,-123.14462,49.25902,1
9299,-123.15148,49.27291,1
9300,-123.11015,49.24848,1
9301,-123.15062,49.26407,2
9302,-123.17189,49.23375,1
9303,-123.09853,49.26455,1
9304,-123.15131,49.26901,1
9305,-123.10321,49.25622,1
9306,-123.11546,49.25203,1
9307,-123.14117,49.2575,1
9308,-123.07926,49.25083,1
9309,-123.18388,49.26323,1
9310,-123.03242,49.23767,1
9311,-123.11975,49.26561,1
9312,-123.12947,49.28843,1
9313,-123.15604,49.27255,1
9314,-123.05146,49.28386,1
9315,-123.09046,49.26393,1
9316,-123.13467,49.20552,1
9317,-123.10441,49.21855,2
9318,-123.10576,49.28041,1
9319,-123.06487,49.24677,1
9320,-123.12826,49.26245,1
9321,-123.13219,49.28865,1
9322,-123.15187,49.22799,1
9323,-123.1341,49.27499,1
9324,-123.10213,49.24951,1
9325,-123.09323,49.26157,1
9326,-123.16251,49.26327,1
9327,-123.18921,49.25018,1
9328,-123.07011,49.23929,1
9329,-123.1803,49.26433,1
9330,-123.08132,49.23676,1
9331,-123.09835,49.26549,1
9332,-123.12391,49.25773,1
9333,-123.08526,49.28205,1
9334,-123.09174,49.25706,1
9335,-123.07457,49.31158,1
9336,-123.09538,49.2635,1
9337,-123.0892,49.27834,1
9338,-123.16062,49.26304,1
9339,-123.06259,49.28386,2
9340,-123.09299,49.27853,1
9341,-123.12747,49.21174,3
9342,-123.13434,49.27894,2
9343,-123.12593,49.28693,1
9344,-123.06618,49.25519,1
9345,-123.09906,49.26403,1
9346,-123.07079,49.32392,1
9347,-123.07161,49.27282,1
9348,-123.11319,49.26859,1
9349,-123.09832,49.2637,1
9350,-123.1338,49.2622,2
9351,-123.08095,49.26144,1
9352,-123.10294,49.25035,1
9353,-123.07177,49.27765,1
9354,-123.1337,49.2709,4
9355,-123.08684,49.27922,1
9356,-123.07163,49.26503,1
9357,-123.11314,49.25721,1
9358,-123.08297,49.31213,1
9359,-123.16611,49.26495,1
9360,-123.09428,49.22547,1
9361,-123.21335,49.26212,2
9362,-123.16463,49.26459,1
9363,-123.15958,49.2328,1
9364,-123.1589,49.26915,1
9365,-123.18201,49.23498,1
9366,-123.08499,49.26151,1
9367,-123.11956,49.22265,11
9368,-123.18527,49.25315,1
9369,-123.11222,49.28423,1
9370,-123.12518,49.25436,2
9371,-123.09036,49.2652,1
9372,-123.11771,49.25695,1
9373,-123.15818,49.27259,1
9374,-123.07999,49.31366,1
9375,-123.0836,49.23783,1
9376,-123.03208,49.26055,1
9377,-123.1028,49.24179,2
9378,-123.11056,49.28038,2
9379,-123.13954,49.2865,1
9380,-123.02355,49.2911,1
9381,-123.10335,49.25625,1
9382,-123.09704,49.2681,1
9383,-123.11417,49.27378,1
9384,-123.12814,49.27632,1
9385,-123.04952,49.26044,1
9386,-123.17595,49.26494,2
9387,-123.15748,49.27242,3
9388,-123.10331,49.25607,1
9389,-123.08817,49.25457,1
9390,-123.12892,49.28584,3
9391,-123.15115,49.21908,1
9392,-123.09995,49.24545,1
9393,-123.09955,49.25938,4
9394,-123.0589,49.26498,1
9395,-123.09994,49.24755,1
9396,-123.13788,49.28401,1
9397,-123.18604,49.26854,1
9398,-123.13028,49.26157,1
9399,-123.15572,49.26908,1
9400,-123.18342,49.26337,1
9401,-123.12494,49.27787,1
9402,-123.06603,49.28304,1
9403,-123.08294,49.31212,1
9404,-123.10057,49.2579,2
9405,-123.02558,49.23529,1
9406,-123.09142,49.26612,1
9407,-123.14786,49.25996,1
9408,-123.1198,49.25611,1
9409,-123.05691,49.24327,1
9410,-123.09548,49.26524,1
9411,-123.07553,49.26915,1
9412,-123.08532,49.25731,1
9413,-123.11655,49.2132,1
9414,-123.20609,49.26432,1
9415,-123.07314,49.25867,1
9416,-123.09602,49.27759,1
9417,-123.13473,49.20738,1
9418,-123.13183,49.26251,5
9419,-123.15054,49.26292,1
9420,-123.08981,49.22738,1
9421,-123.08245,49.24458,1
9422,-123.16842,49.24038,1
9423,-123.1311,49.24546,2
9424,-123.12338,49.25623,1
9425,-123.10214,49.24806,1
9426,-123.06878,49.27048,1
9427,-123.21217,49.26458,1
9428,-123.09902,49.26348,2
9429,-123.09637,49.27761,1
9430,-123.07408,49.28296,1
9431,-123.0501,49.26302,1
9432,-123.09701,49.27943,2
9433,-123.1387,49.28387,1
9434,-123.09032,49.26065,1
9435,-123.10172,49.25464,1
9436,-123.10698,49.25467,1
9437,-123.09595,49.26342,2
9438,-123.17636,49.26339,1
9439,-123.152,49.2699,1
9440,-123.06094,49.23808,3
9441,-123.18668,49.27131,1
9442,-123.09655,49.28117,1
9443,-123.07626,49.2731,1
9444,-123.12195,49.25848,1
9445,-123.08145,49.26016,1
9446,-123.09035,49.24273,1
9447,-123.06734,49.28302,1
9448,-123.07849,49.25781,1
9449,-123.11006,49.25388,1
9450,-123.14678,49.22256,1
9451,-123.08916,49.23476,1
9452,-123.21502,49.26837,1
9453,-123.10358,49.25839,1
9454,-123.137,49.28697,1
9455,-123.07439,49.26426,1
9456,-123.15881,49.26651,2
9457,-123.0465,49.28019,1
9458,-123.09959,49.32357,1
9459,-123.08511,49.26405,1
9460,-123.06786,49.27482,1
9461,-123.06602,49.30836,1
9462,-123.09493,49.26141,1
9463,-123.07593,49.24366,1
9464,-123.09522,49.3146,1
9465,-123.06859,49.27481,2
9466,-123.13502,49.27942,1
9467,-123.10195,49.24307,1
9468,-123.0996,49.25747,1
9469,-123.12018,49.2642,1
9470,-123.07544,49.26998,1
9471,-123.10421,49.24605,1
9472,-123.12475,49.28613,2
9473,-123.04588,49.26294,1
9474,-123.09279,49.25891,1
9475,-123.08546,49.28015,2
9476,-123.07794,49.2688,1
9477,-123.04137,49.27454,1
9478,-123.16292,49.23074,1
9479,-123.06821,49.26413,1
9480,-123.10363,49.26113,1
9481,-123.07147,49.27336,1
9482,-123.13254,49.25972,1
9483,-123.15669,49.27087,1
9484,-123.15032,49.27104,1
9485,-123.05876,49.28574,1
9486,-123.02581,49.28175,1
9487,-123.07549,49.32062,1
9488,-123.12759,49.28358,1
9489,-123.16614,49.25186,1
9490,-123.04685,49.23208,1
9491,-123.09695,49.26112,1
9492,-123.07105,49.31729,1
9493,-123.13612,49.27998,1
9494,-123.06474,49.2485,1
9495,-123.07804,49.25194,1
9496,-123.10278,49.2649,1
9497,-123.07799,49.25038,1
9498,-123.11593,49.21228,3
9499,-123.1552,49.26615,2
9500,-123.05394,49.2802,2
9501,-123.12424,49.25865,1
9502,-123.05864,49.3157,1
9503,-123.10118,49.27603,1
9504,-123.13005,49.2644,1
9505,-123.06603,49.22768,1
9506,-123.08573,49.22545,2
9507,-123.18408,49.23483,2
9508,-123.12782,49.28537,1
9509,-123.11116,49.25996,1
9510,-123.08763,49.25144,1
9511,-123.05527,49.27832,1
9512,-123.09692,49.24652,2
9513,-123.06819,49.26872,1
9514,-123.09581,49.26156,1
9515,-123.06072,49.28298,1
9516,-123.1027,49.21673,1
9517,-123.0796,49.27561,1
9518,-123.06741,49.25362,1
9519,-123.08556,49.22541,1
9520,-123.1169,49.24802,1
9521,-123.09664,49.27943,1
9522,-123.12758,49.25781,1
9523,-123.08706,49.26402,1
9524,-123.10472,49.25755,1
9525,-123.18432,49.2414,3
9526,-123.17352,49.27021,1
9527,-123.10525,49.26833,2
9528,-123.20313,49.25935,1
9529,-123.09644,49.25782,1
9530,-123.099,49.27601,1
9531,-123.13085,49.26249,1
9532,-123.12671,49.23665,1
9533,-123.08867,49.27834,1
9534,-123.08657,49.24337,1
9535,-123.1643,49.23013,12
9536,-123.05998,49.28866,1
9537,-123.03204,49.25996,1
9538,-123.08983,49.24658,1
9539,-123.06908,49.24634,1
9540,-123.09238,49.2576,1
9541,-123.08273,49.23033,1
9542,-123.09688,49.27789,1
9543,-123.07028,49.25871,1
9544,-123.0761,49.31446,1
9545,-123.09994,49.27724,1
9546,-123.08133,49.26867,1
9547,-123.13575,49.29306,1
9548,-123.13346,49.29084,2
9549,-123.14189,49.28597,2
9550,-123.10324,49.26559,2
9551,-123.13119,49.27965,1
9552,-123.09652,49.2794,2
9553,-123.08013,49.31128,1
9554,-123.03549,49.25947,1
9555,-123.05138,49.27418,1
9556,-123.08257,49.27614,1
9557,-123.15212,49.26003,1
9558,-123.13772,49.25758,1
9559,-123.17026,49.25716,2
9560,-123.12935,49.28472,2
9561,-123.02519,49.23198,1
9562,-123.07143,49.33116,2
9563,-123.13247,49.28191,2
9564,-123.09312,49.26902,1
9565,-123.10632,49.21574,2
9566,-123.06865,49.2671,1
9567,-123.15759,49.26752,2
9568,-122.87062,49.13342,1
9569,-123.10434,49.2656,1
9570,-123.09857,49.2518,1
9571,-123.13248,49.27834,1
9572,-123.07226,49.27847,1
9573,-123.06836,49.30748,1
9574,-123.10994,49.26381,1
9575,-123.1009,49.22576,2
9576,-123.12754,49.22151,1
9577,-123.04447,49.26017,1
9578,-123.1291,49.2628,1
9579,-123.11516,49.25753,2
9580,-123.12901,49.22486,1
9581,-123.18791,49.26367,1
9582,-123.15208,49.27083,1
9583,-123.17448,49.24039,1
9584,-123.0987,49.26741,1
9585,-123.04015,49.26665,1
9586,-123.10376,49.22736,1
9587,-123.19227,49.24053,1
9588,-123.15437,49.26111,1
9589,-123.08147,49.26321,1
9590,-123.09648,49.25711,1
9591,-123.09955,49.26546,1
9592,-123.10644,49.27001,2
9593,-123.14214,49.28612,1
9594,-123.15065,49.26436,1
9595,-123.18194,49.25053,2
9596,-123.08265,49.23244,1
9597,-123.07431,49.26227,1
9598,-123.10102,49.27485,1
9599,-123.14835,49.27069,2
9600,-123.09283,49.27844,1
9601,-123.13537,49.28248,2
9602,-123.15314,49.26733,2
9603,-123.06386,49.32508,1
9604,-123.09999,49.27539,1
9605,-123.16609,49.2658,1
9606,-123.17165,49.26234,1
9607,-123.16476,49.26385,1
9608,-123.14008,49.27333,2
9609,-123.17456,49.26506,2
9610,-123.09628,49.27945,1
9611,-123.06649,49.283,1
9612,-123.09052,49.25693,1
9613,-123.09179,49.27609,1
9614,-123.12671,49.26267,1
9615,-123.07325,49.3295,1
9616,-123.1501,49.27301,1
9617,-123.08493,49.26433,1
9618,-123.10459,49.27124,1
9619,-123.14107,49.29032,1
9620,-123.15653,49.23836,2
9621,-123.10333,49.23168,6
9622,-123.08561,49.26594,1
9623,-123.16323,49.25837,1
9624,-123.12342,49.2307,1
9625,-123.02985,49.25588,1
9626,-123.08143,49.25629,2
9627,-123.09103,49.26405,1
9628,-123.13078,49.28704,1
9629,-123.06561,49.28336,1
9630,-123.11302,49.25887,1
9631,-123.12742,49.21136,2
9632,-123.1744,49.25739,1
9633,-123.11839,49.26892,1
9634,-123.08104,49.23609,1
9635,-123.07775,49.27314,1
9636,-123.11379,49.2539,1
9637,-123.11912,49.26682,3
9638,-123.15106,49.23447,1
9639,-123.14102,49.27106,1
9640,-123.04497,49.28387,1
9641,-123.16944,49.26925,2
9642,-123.08008,49.27664,1
9643,-123.10951,49.26062,1
9644,-123.05968,49.28174,1
9645,-123.13905,49.28258,1
9646,-123.10511,49.26008,1
9647,-123.14955,49.27073,1
9648,-123.14996,49.26904,1
9649,-123.06655,49.27577,1
9650,-123.12894,49.28478,2
9651,-123.10826,49.25384,1
9652,-123.13978,49.2607,1
9653,-123.11385,49.268,1
9654,-123.12308,49.27566,1
9655,-123.0965,49.2841,1
9656,-123.09611,49.27755,1
9657,-123.13049,49.28409,1
9658,-123.1339,49.28707,1
9659,-123.13917,49.28758,1
9660,-123.04695,49.26884,1
9661,-123.0684,49.27306,1
9662,-123.13729,49.28369,1
9663,-123.10224,49.25656,1
9664,-123.15621,49.2573,2
9665,-123.06949,49.31793,1
9666,-123.0947,49.3194,2
9667,-123.0081,49.24727,6
9668,-123.1557,49.27086,1
9669,-123.13512,49.29264,1
9670,-123.0618,49.28045,1
9671,-123.15405,49.27079,1
9672,-123.15234,49.27213,1
9673,-123.19565,49.24714,1
9674,-123.13212,49.26162,1
9675,-123.07797,49.25032,1
9676,-123.09704,49.28449,1
9677,-123.0896,49.28137,1
9678,-123.052,49.28085,1
9679,-123.10524,49.24232,1
9680,-123.07066,49.26874,1
9681,-123.13624,49.27058,1
9682,-123.15929,49.26391,1
9683,-123.06099,49.23805,1
9684,-123.11899,49.20919,2
9685,-123.09458,49.26346,1
9686,-123.18607,49.2678,1
9687,-123.14284,49.28929,1
9688,-123.16789,49.26922,2
9689,-123.15895,49.26921,1
9690,-123.09592,49.26319,1
9691,-123.15046,49.26681,1
9692,-123.12433,49.23287,1
9693,-123.15026,49.27287,3
9694,-123.08923,49.28024,1
9695,-123.10188,49.24804,1
9696,-123.11656,49.25947,1
9697,-123.0988,49.2668,2
9698,-123.08942,49.22611,1
9699,-123.16302,49.26746,1
9700,-123.15044,49.26515,2
9701,-123.15763,49.25265,1
9702,-123.17473,49.2646,1
9703,-123.05013,49.27234,1
9704,-123.12711,49.26016,1
9705,-123.08712,49.2627,1
9706,-123.15511,49.26877,2
9707,-123.18461,49.26346,2
9708,-123.11822,49.25716,1
9709,-123.09104,49.26398,1
9710,-123.10099,49.27161,1
9711,-123.10241,49.2646,1
9712,-123.15926,49.27173,2
9713,-123.19214,49.24528,1
9714,-123.13191,49.28002,1
9715,-123.09491,49.28222,1
9716,-123.14264,49.29198,1
9717,-123.06892,49.26577,2
9718,-123.0969,49.26574,1
9719,-123.10504,49.24947,1
9720,-123.15399,49.23356,1
9721,-123.08725,49.25948,1
9722,-123.15177,49.26725,1
9723,-123.13405,49.28085,1
9724,-123.16423,49.26298,1
9725,-123.18439,49.23686,9
9726,-123.06456,49.27122,1
9727,-123.09635,49.26024,1
9728,-123.15999,49.27004,1
9729,-123.10249,49.2464,1
9730,-123.03083,49.23768,2
9731,-123.09765,49.26823,1
9732,-123.0998,49.25298,1
9733,-123.07083,49.24253,2
9734,-123.07246,49.2605,1
9735,-123.10568,49.25851,1
9736,-123.06649,49.28209,1
9737,-123.0678,49.31684,1
9738,-123.1575,49.26959,1
9739,-123.07801,49.26052,1
9740,-123.14355,49.26065,1
9741,-123.15094,49.26989,1
9742,-123.09767,49.26453,1
9743,-123.09538,49.32011,1
9744,-123.1274,49.25524,1
9745,-123.06663,49.24099,1
9746,-123.16848,49.23277,2
9747,-123.17586,49.26479,1
9748,-123.09483,49.26818,1
9749,-123.12375,49.25773,1
9750,-123.0727,49.2778,1
9751,-123.0599,49.27777,1
9752,-123.11527,49.23255,2
9753,-123.07985,49.32116,1
9754,-123.15085,49.21355,1
9755,-123.10306,49.26173,1
9756,-123.07067,49.26047,1
9757,-123.08137,49.3154,1
9758,-123.09069,49.2822,1
9759,-123.10221,49.25837,1
9760,-123.0759,49.25065,1
9761,-123.15887,49.24586,1
9762,-123.08881,49.25366,1
9763,-123.15062,49.26899,3
9764,-123.11813,49.25646,1
9765,-123.06862,49.273,1
9766,-123.0904,49.24308,1
9767,-123.08964,49.28086,1
9768,-123.15828,49.27001,1
9769,-123.1568,49.26017,2
9770,-123.0811,49.31387,1
9771,-123.13836,49.28367,1
9772,-123.15505,49.27019,1
9773,-123.08732,49.26345,1
9774,-123.02573,49.2281,1
9775,-123.09891,49.26565,2
9776,-123.09884,49.26699,1
9777,-123.10526,49.26122,1
9778,-123.03102,49.26586,1
9779,-123.05437,49.27824,3
9780,-123.1135,49.23366,3
9781,-123.16085,49.27181,1
9782,-123.12697,49.28112,1
9783,-123.15003,49.26467,2
9784,-123.17725,49.26429,1
9785,-123.1504,49.26869,1
9786,-123.03641,49.2699,1
9787,-123.10225,49.25752,1
9788,-123.07277,49.31054,1
9789,-123.11609,49.25527,2
9790,-123.13259,49.27997,2
9791,-123.0906,49.25791,1
9792,-123.10812,49.26928,1
9793,-123.132,49.26253,1
9794,-123.20315,49.25946,2
9795,-123.16749,49.23328,8
9796,-123.17093,49.26502,1
9797,-123.06222,49.3157,2
9798,-123.06951,49.2794,1
9799,-123.14464,49.2671,1
9800,-123.06231,49.24584,1
9801,-123.16016,49.24824,1
9802,-123.15374,49.27079,1
9803,-123.16452,49.26767,1
9804,-123.10718,49.27707,2
9805,-123.09827,49.27863,1
9806,-123.15015,49.2733,1
9807,-123.07087,49.26052,1
9808,-123.14128,49.28333,2
9809,-123.08347,49.25714,1
9810,-123.13787,49.2896,1
9811,-123.10258,49.24802,1
9812,-123.18321,49.23482,1
9813,-123.13686,49.28597,1
9814,-123.10498,49.27164,1
9815,-123.12778,49.26156,1
9816,-123.14348,49.2596,1
9817,-123.1404,49.2884,1
9818,-123.1937,49.2389,1
9819,-123.1548,49.23613,1
9820,-123.13623,49.21628,2
9821,-123.15018,49.26632,2
9822,-123.10199,49.25658,1
9823,-123.02674,49.22241,1
9824,-123.12327,49.25014,1
9825,-123.12908,49.2561,1
9826,-123.18476,49.24805,1
9827,-123.1838,49.26556,1
9828,-123.14258,49.26039,1
9829,-123.12009,49.25838,1
9830,-123.12665,49.26485,1
9831,-123.06941,49.25132,1
9832,-123.15774,49.2718,1
9833,-123.13911,49.21173,1
9834,-123.12527,49.2338,2
9835,-123.09888,49.24571,1
9836,-123.0953,49.26434,1
9837,-123.11668,49.25518,1
9838,-123.14017,49.23247,5
9839,-123.08296,49.31209,1
9840,-123.07899,49.26832,1
9841,-123.09933,49.24753,1
9842,-123.19662,49.25773,1
9843,-123.10219,49.25661,1
9844,-123.13076,49.28733,1
9845,-123.1491,49.26989,1
9846,-123.10568,49.25564,1
9847,-123.02534,49.25031,1
9848,-123.14212,49.28355,2
9849,-123.06984,49.24832,1
9850,-123.15107,49.269,1
9851,-123.16006,49.23256,1
9852,-123.15599,49.26735,1
9853,-123.12334,49.22986,3
9854,-123.14792,49.26552,1
9855,-123.14301,49.26178,1
9856,-123.06842,49.2664,1
9857,-123.04421,49.28829,1
9858,-123.20881,49.27313,1
9859,-123.14733,49.26718,1
9860,-123.12253,49.25702,1
9861,-123.16639,49.26711,1
9862,-123.14048,49.28924,1
9863,-123.10135,49.26509,175
9864,-123.04683,49.24885,1
9865,-123.11001,49.24912,1
9866,-123.08687,49.23686,1
9867,-123.17913,49.23381,1
9868,-123.10258,49.2457,1
9869,-123.15214,49.26993,3
9870,-123.10249,49.21671,1
9871,-123.06599,49.32169,2
9872,-123.06531,49.25032,1
9873,-123.12337,49.28987,1
9874,-123.16647,49.26457,1
9875,-123.06942,49.25403,1
9876,-123.06229,49.28106,1
9877,-123.1363,49.20545,1
9878,-123.0647,49.2458,1
9879,-123.14835,49.27166,3
9880,-123.08726,49.26171,1
9881,-123.06486,49.24674,1
9882,-123.12249,49.25863,1
9883,-123.02852,49.22343,1
9884,-123.12739,49.28413,1
9885,-123.06966,49.31638,1
9886,-123.10268,49.2419,2
9887,-123.08779,49.26255,1
9888,-123.06766,49.2742,1
9889,-123.11419,49.27558,1
9890,-123.09028,49.24737,1
9891,-123.09991,49.24386,1
9892,-123.18174,49.26917,1
9893,-123.07245,49.2706,1
9894,-123.14346,49.25972,2
9895,-123.03554,49.27577,1
9896,-123.11167,49.26128,1
9897,-123.0865,49.22823,1
9898,-123.13306,49.20562,1
9899,-123.09847,49.26112,1
9900,-123.13521,49.27781,2
9901,-123.04405,49.27404,1
9902,-123.14086,49.21496,1
9903,-123.13246,49.27832,1
9904,-123.17688,49.26332,1
9905,-123.07765,49.28043,1
9906,-123.17867,49.2522,1
9907,-123.07461,49.27942,1
9908,-123.15075,49.26032,2
9909,-123.09175,49.27621,1
9910,-123.14096,49.20715,1
9911,-123.08804,49.24233,1
9912,-123.11645,49.25686,1
9913,-123.15022,49.27006,1
9914,-123.15702,49.2327,2
9915,-123.10075,49.275,3
9916,-123.10447,49.26119,1
9917,-123.09896,49.26808,1
9918,-123.10273,49.24103,1
9919,-123.17825,49.2634,1
9920,-123.0658,49.27315,1
9921,-123.15488,49.23608,1
9922,-123.18567,49.26596,2
9923,-123.12712,49.22926,1
9924,-123.0732,49.31173,1
9925,-123.13635,49.27135,1
9926,-123.1327,49.27943,1
9927,-123.14147,49.26171,1
9928,-123.05111,49.2429,1
9929,-123.10379,49.26737,1
9930,-123.17228,49.23466,1
9931,-123.0599,49.27517,1
9932,-123.07742,49.31467,1
9933,-123.15905,49.26915,1
9934,-123.13521,49.28257,2
9935,-123.18629,49.24809,1
9936,-123.13588,49.28198,1
9937,-123.09655,49.26363,1
9938,-123.11772,49.25959,1
9939,-123.04423,49.28158,1
9940,-123.08796,49.24158,1
9941,-123.07244,49.28027,1
9942,-123.17559,49.2676,1
9943,-123.03596,49.22847,1
9944,-123.17306,49.2353,1
9945,-123.09213,49.26245,1
9946,-123.13512,49.28758,1
9947,-123.19652,49.23565,1
9948,-123.06882,49.32302,1
9949,-123.12656,49.27304,1
9950,-123.0954,49.27053,1
9951,-123.13143,49.28186,1
9952,-123.1417,49.27069,1
9953,-123.11652,49.27574,1
9954,-123.10186,49.27679,1
9955,-123.13149,49.26128,1
9956,-123.14815,49.2707,2
9957,-123.10698,49.25955,1
9958,-123.10062,49.24931,1
9959,-123.12462,49.24963,1
9960,-123.11137,49.27864,1
9961,-123.14043,49.28419,1
9962,-123.06761,49.26169,1
9963,-123.09899,49.28411,1
9964,-123.17564,49.25966,1
9965,-123.1874,49.2565,1
9966,-123.10452,49.27954,1
9967,-123.12269,49.26431,1
9968,-123.10907,49.27045,1
9969,-123.1425,49.28423,2
9970,-123.06959,49.27718,1
9971,-123.09889,49.27864,1
9972,-123.12311,49.28953,1
9973,-123.06605,49.27984,1
9974,-123.04447,49.26245,1
9975,-123.06606,49.25739,1
9976,-123.06402,49.27664,1
9977,-123.13626,49.28689,1
9978,-123.07989,49.25105,1
9979,-123.10094,49.27094,1
9980,-123.11786,49.25695,1
9981,-123.13476,49.20523,1
9982,-123.13773,49.28524,1
9983,-123.06866,49.2721,2
9984,-123.123,49.27555,1
9985,-123.13638,49.27982,1
9986,-123.0975,49.28406,2
9987,-123.1739,49.2679,1
9988,-123.15408,49.26292,1
9989,-123.09991,49.25837,2
9990,-123.13191,49.27998,1
9991,-123.13376,49.26155,2
9992,-123.10805,49.2336,1
9993,-123.06672,49.32198,2
9994,-123.0934,49.24862,1
9995,-123.14338,49.26688,1
9996,-123.09894,49.2634,1
9997,-123.10374,49.25757,1
9998,-123.23324,49.25265,1
9999,-123.15928,49.26744,1
10000,-123.0897,49.24759,1
10001,-123.18365,49.26869,1
10002,-123.1861,49.26777,1
